Id,SalePrice
1461,137000.0
1462,117500.0
1463,190000.0
1464,187500.0
1465,212000.0
1466,178000.0
1467,177500.0
1468,174000.0
1469,185000.0
1470,129000.0
1471,185850.0
1472,88000.0
1473,89500.0
1474,155000.0
1475,123000.0
1476,395000.0
1477,266000.0
1478,306000.0
1479,337500.0
1480,437154.0
1481,394617.0
1482,215000.0
1483,208900.0
1484,160200.0
1485,142000.0
1486,225000.0
1487,415298.0
1488,248000.0
1489,186500.0
1490,171500.0
1491,195000.0
1492,66500.0
1493,175000.0
1494,310000.0
1495,337000.0
1496,225000.0
1497,195000.0
1498,148800.0
1499,148800.0
1500,148800.0
1501,177000.0
1502,148800.0
1503,230000.0
1504,201000.0
1505,222500.0
1506,147500.0
1507,250000.0
1508,175000.0
1509,140000.0
1510,148000.0
1511,152000.0
1512,102000.0
1513,146800.0
1514,150900.0
1515,169000.0
1516,174500.0
1517,173000.0
1518,141000.0
1519,216000.0
1520,135500.0
1521,135500.0
1522,157500.0
1523,125000.0
1524,137000.0
1525,137000.0
1526,137000.0
1527,86000.0
1528,127000.0
1529,132500.0
1530,185000.0
1531,176000.0
1532,98000.0
1533,145000.0
1534,155000.0
1535,131000.0
1536,139000.0
1537,52000.0
1538,168000.0
1539,262500.0
1540,190000.0
1541,155000.0
1542,131000.0
1543,213000.0
1544,113000.0
1545,109500.0
1546,91000.0
1547,133000.0
1548,107000.0
1549,105900.0
1550,135000.0
1551,174900.0
1552,129500.0
1553,128000.0
1554,135000.0
1555,157500.0
1556,102776.0
1557,117500.0
1558,100000.0
1559,118500.0
1560,176000.0
1561,147500.0
1562,131000.0
1563,122000.0
1564,164500.0
1565,170000.0
1566,175900.0
1567,79900.0
1568,244000.0
1569,155000.0
1570,138000.0
1571,125000.0
1572,141000.0
1573,221000.0
1574,102000.0
1575,228500.0
1576,231500.0
1577,194000.0
1578,155000.0
1579,134900.0
1580,176000.0
1581,102000.0
1582,130000.0
1583,350000.0
1584,269790.0
1585,140000.0
1586,52000.0
1587,117000.0
1588,140000.0
1589,58500.0
1590,140000.0
1591,94000.0
1592,117000.0
1593,82500.0
1594,60000.0
1595,127000.0
1596,197000.0
1597,177000.0
1598,155000.0
1599,201000.0
1600,168000.0
1601,52000.0
1602,127500.0
1603,66500.0
1604,286000.0
1605,230000.0
1606,193000.0
1607,150900.0
1608,223500.0
1609,186000.0
1610,170000.0
1611,144000.0
1612,167000.0
1613,169990.0
1614,88000.0
1615,82500.0
1616,80000.0
1617,83500.0
1618,132000.0
1619,163500.0
1620,158000.0
1621,130250.0
1622,158000.0
1623,230000.0
1624,240000.0
1625,127500.0
1626,150000.0
1627,181000.0
1628,255900.0
1629,142000.0
1630,350000.0
1631,265900.0
1632,232000.0
1633,173733.0
1634,216500.0
1635,184000.0
1636,186000.0
1637,189000.0
1638,215000.0
1639,193500.0
1640,265000.0
1641,167000.0
1642,241000.0
1643,201000.0
1644,201000.0
1645,163500.0
1646,179900.0
1647,165000.0
1648,153337.0
1649,146500.0
1650,111250.0
1651,124500.0
1652,83000.0
1653,91000.0
1654,148500.0
1655,148500.0
1656,148500.0
1657,148500.0
1658,127500.0
1659,89500.0
1660,124000.0
1661,437154.0
1662,369900.0
1663,386250.0
1664,555000.0
1665,274900.0
1666,325000.0
1667,440000.0
1668,274900.0
1669,274000.0
1670,312500.0
1671,315750.0
1672,440000.0
1673,285000.0
1674,248000.0
1675,196000.0
1676,196000.0
1677,224000.0
1678,538000.0
1679,440000.0
1680,320000.0
1681,265900.0
1682,297000.0
1683,174000.0
1684,174000.0
1685,174000.0
1686,186000.0
1687,162000.0
1688,183500.0
1689,178000.0
1690,184000.0
1691,142000.0
1692,237000.0
1693,142000.0
1694,184000.0
1695,170000.0
1696,315750.0
1697,170000.0
1698,369900.0
1699,350000.0
1700,269790.0
1701,250000.0
1702,255900.0
1703,248900.0
1704,248900.0
1705,215000.0
1706,555000.0
1707,250580.0
1708,181000.0
1709,266000.0
1710,201000.0
1711,230000.0
1712,230000.0
1713,271000.0
1714,233000.0
1715,200000.0
1716,184900.0
1717,160200.0
1718,141000.0
1719,225000.0
1720,230000.0
1721,155000.0
1722,84500.0
1723,159000.0
1724,227680.0
1725,222500.0
1726,216500.0
1727,179200.0
1728,187000.0
1729,146000.0
1730,124000.0
1731,135500.0
1732,130000.0
1733,62383.0
1734,110000.0
1735,132500.0
1736,110000.0
1737,423000.0
1738,194500.0
1739,320000.0
1740,196000.0
1741,200000.0
1742,179400.0
1743,179400.0
1744,250000.0
1745,214000.0
1746,265900.0
1747,225000.0
1748,187500.0
1749,150000.0
1750,160000.0
1751,228000.0
1752,128500.0
1753,141000.0
1754,192000.0
1755,171000.0
1756,111250.0
1757,127000.0
1758,142000.0
1759,165000.0
1760,185000.0
1761,170000.0
1762,157500.0
1763,159000.0
1764,106500.0
1765,147500.0
1766,157500.0
1767,215000.0
1768,135000.0
1769,219500.0
1770,163900.0
1771,135500.0
1772,141000.0
1773,135500.0
1774,102000.0
1775,160000.0
1776,144000.0
1777,126000.0
1778,118000.0
1779,100000.0
1780,188700.0
1781,135000.0
1782,37900.0
1783,175000.0
1784,82500.0
1785,125000.0
1786,143000.0
1787,194500.0
1788,60000.0
1789,96500.0
1790,35311.0
1791,150000.0
1792,190000.0
1793,158900.0
1794,155900.0
1795,160000.0
1796,117000.0
1797,127500.0
1798,125500.0
1799,129900.0
1800,123000.0
1801,141000.0
1802,179900.0
1803,141000.0
1804,135960.0
1805,174900.0
1806,180000.0
1807,138887.0
1808,105900.0
1809,135000.0
1810,125500.0
1811,115000.0
1812,87000.0
1813,127000.0
1814,68400.0
1815,52000.0
1816,101000.0
1817,152000.0
1818,141000.0
1819,120000.0
1820,79900.0
1821,110500.0
1822,176000.0
1823,52000.0
1824,110500.0
1825,156000.0
1826,89500.0
1827,113000.0
1828,180500.0
1829,142000.0
1830,145000.0
1831,169500.0
1832,60000.0
1833,190000.0
1834,128000.0
1835,190000.0
1836,145000.0
1837,88000.0
1838,174500.0
1839,85500.0
1840,84500.0
1841,109000.0
1842,58500.0
1843,144900.0
1844,132000.0
1845,133000.0
1846,160000.0
